0,1,2,3,4
3.0,0.14,0.1364,0.2239,0.74
6.0,0.16,0.1818,0.1045,0.74
10.392304845413264,0.16,0.1515,0.2239,0.74
15.427248620541512,0.16,0.1818,0.1343,0.74
12.0,0.2,0.2273,0.0896,0.64
7.416198487095663,0.22,0.2424,0.1045,0.6
7.810249675906654,0.24,0.2424,0.1343,0.6
10.295630140987,0.26,0.2879,0.0896,0.56
9.643650760992955,0.26,0.2727,0.1343,0.56
8.246211251235321,0.3,0.3333,0.0,0.45
9.16515138991168,0.32,0.3485,0.0,0.42
10.770329614269007,0.32,0.3485,0.0,0.42
14.89966442575134,0.3,0.3333,0.0,0.45
15.0,0.3,0.3182,0.0896,0.49
12.083045973594572,0.26,0.2576,0.1642,0.65
10.908712114635714,0.24,0.2273,0.194,0.65
6.708203932499369,0.24,0.2273,0.194,0.65
7.280109889280518,0.22,0.2273,0.1642,0.64
6.324555320336759,0.22,0.2273,0.1642,0.64
4.123105625617661,0.22,0.2273,0.1343,0.69
2.23606797749979,0.24,0.2424,0.1343,0.65
3.1622776601683795,0.22,0.2273,0.194,0.69
1.0,0.2,0.1818,0.2836,0.86
2.8284271247461903,0.2,0.1818,0.2836,0.86
5.477225575051661,0.22,0.2121,0.2985,0.87
8.48528137423857,0.22,0.2121,0.2985,0.87
7.615773105863909,0.22,0.2121,0.2985,0.87
5.291502622129181,0.22,0.2121,0.2836,0.93
6.4031242374328485,0.22,0.197,0.3284,0.93
6.928203230275509,0.22,0.197,0.3284,0.93
6.855654600401044,0.22,0.197,0.3284,0.93
6.0,0.22,0.197,0.3582,0.93
6.557438524302,0.22,0.1818,0.4627,0.93
6.0,0.22,0.197,0.3284,0.93
5.0990195135927845,0.2,0.1818,0.3582,0.93
4.898979485566356,0.22,0.2273,0.194,0.55
9.16515138991168,0.22,0.2424,0.1045,0.55
10.198039027185569,0.2,0.2273,0.0896,0.69
8.888194417315589,0.2,0.2273,0.0896,0.69
7.681145747868608,0.18,0.2121,0.0896,0.74
6.164414002968976,0.18,0.2121,0.0896,0.74
5.196152422706632,0.18,0.2121,0.0896,0.74
4.0,0.18,0.197,0.1642,0.8
3.0,0.2,0.2121,0.1343,0.75
1.7320508075688772,0.2,0.2121,0.1343,0.75
1.4142135623730951,0.2,0.2121,0.1642,0.75
1.0,0.2,0.2273,0.1045,0.75
2.0,0.18,0.2121,0.1045,0.8
4.0,0.18,0.197,0.1343,0.8
7.745966692414834,0.16,0.197,0.0896,0.86
12.529964086141668,0.16,0.197,0.0896,0.86
10.04987562112089,0.18,0.2121,0.0896,0.86
7.0,0.18,0.2121,0.1045,0.86
5.477225575051661,0.18,0.2121,0.1045,0.93
5.385164807134504,0.18,0.2121,0.1045,0.93
5.5677643628300215,0.18,0.2121,0.1045,0.93
6.164414002968976,0.22,0.2727,0.0,0.8
6.4031242374328485,0.2,0.2576,0.0,0.86
8.94427190999916,0.22,0.2727,0.0,0.8
12.206555615733702,0.24,0.2424,0.1343,0.75
10.44030650891055,0.24,0.2273,0.194,0.75
9.433981132056603,0.24,0.2424,0.1343,0.75
7.874007874011811,0.24,0.2273,0.194,0.7
7.615773105863909,0.22,0.2273,0.1343,0.75
5.0990195135927845,0.24,0.2121,0.3582,0.65
4.795831523312719,0.24,0.2273,0.2239,0.6
5.291502622129181,0.22,0.197,0.3582,0.64
4.47213595499958,0.22,0.2273,0.194,0.64
3.872983346207417,0.22,0.2273,0.1642,0.64
2.8284271247461903,0.2,0.2121,0.1343,0.64
1.7320508075688772,0.16,0.1818,0.1045,0.69
1.4142135623730951,0.16,0.1818,0.1343,0.64
2.23606797749979,0.16,0.1818,0.1045,0.59
5.830951894845301,0.18,0.197,0.1642,0.55
5.830951894845301,0.18,0.2121,0.0896,0.59
7.416198487095663,0.18,0.2121,0.1045,0.64
8.0,0.18,0.197,0.1343,0.64
8.831760866327848,0.2,0.197,0.194,0.59
8.06225774829855,0.22,0.2273,0.1642,0.55
9.9498743710662,0.22,0.2273,0.1343,0.6
10.954451150103322,0.22,0.2121,0.2537,0.69
10.344080432788601,0.24,0.2424,0.1642,0.6
9.539392014169456,0.24,0.2879,0.0,0.6
8.246211251235321,0.22,0.2273,0.1343,0.69
7.615773105863909,0.22,0.2121,0.2537,0.69
6.557438524302,0.18,0.2121,0.0896,0.74
6.0,0.18,0.2121,0.0896,0.74
5.656854249492381,0.16,0.197,0.0896,0.8
5.744562646538029,0.16,0.197,0.0896,0.8
5.744562646538029,0.16,0.1818,0.1045,0.8
5.385164807134504,0.14,0.2121,0.0,0.8
3.3166247903554,0.16,0.2273,0.0,0.8
2.8284271247461903,0.14,0.2121,0.0,0.93
1.0,0.14,0.2121,0.0,0.93
1.7320508075688772,0.14,0.2121,0.0,0.86
1.7320508075688772,0.14,0.2121,0.0,0.86
3.4641016151377544,0.14,0.2121,0.0,0.86
6.164414002968976,0.16,0.2273,0.0,0.8
8.0,0.18,0.2424,0.0,0.8
7.681145747868608,0.22,0.2727,0.0,0.75
9.848857801796104,0.3,0.3182,0.1045,0.52
9.16515138991168,0.28,0.2879,0.1045,0.61
11.045361017187261,0.28,0.303,0.0896,0.61
10.44030650891055,0.3,0.3333,0.0,0.56
11.090536506409418,0.3,0.3333,0.0,0.56
8.774964387392123,0.3,0.2879,0.194,0.56
8.06225774829855,0.26,0.2576,0.1642,0.65
7.416198487095663,0.26,0.2576,0.194,0.65
5.744562646538029,0.26,0.2727,0.1045,0.65
5.291502622129181,0.24,0.2424,0.1642,0.7
4.58257569495584,0.24,0.2273,0.194,0.7
4.58257569495584,0.24,0.2121,0.2836,0.65
2.6457513110645907,0.24,0.2273,0.2239,0.65
2.6457513110645907,0.22,0.2121,0.2537,0.64
1.0,0.22,0.2273,0.194,0.64
1.4142135623730951,0.22,0.2273,0.194,0.64
1.4142135623730951,0.2,0.197,0.2239,0.59
2.8284271247461903,0.18,0.1667,0.2836,0.64
6.082762530298219,0.16,0.1364,0.3284,0.69
8.48528137423857,0.16,0.1364,0.2836,0.64
13.601470508735444,0.16,0.1364,0.2836,0.59
10.583005244258363,0.16,0.1364,0.2985,0.59
8.306623862918075,0.16,0.1515,0.194,0.59
6.928203230275509,0.16,0.1515,0.194,0.59
8.246211251235321,0.18,0.2121,0.1045,0.55
7.3484692283495345,0.16,0.2273,0.0,0.59
9.273618495495704,0.18,0.197,0.1343,0.55
6.6332495807108,0.16,0.1818,0.1343,0.59
9.273618495495704,0.16,0.1818,0.194,0.56
12.68857754044952,0.16,0.1515,0.194,0.59
12.489995996796797,0.16,0.1515,0.2239,0.55
10.535653752852738,0.3,0.3182,0.1045,0.61
8.831760866327848,0.16,0.1667,0.1642,0.59
7.483314773547883,0.16,0.197,0.0896,0.59
5.830951894845301,0.16,0.1818,0.1045,0.59
4.123105625617661,0.16,0.197,0.0896,0.64
2.8284271247461903,0.16,0.1818,0.1045,0.64
1.7320508075688772,0.16,0.1818,0.1045,0.69
1.4142135623730951,0.16,0.2273,0.0,0.69
1.4142135623730951,0.16,0.2273,0.0,0.69
1.7320508075688772,0.14,0.2121,0.0,0.93
4.69041575982343,0.14,0.2121,0.0,0.93
7.211102550927978,0.16,0.2273,0.0,0.93
11.61895003862225,0.16,0.2273,0.0,0.93
10.770329614269007,0.16,0.2273,0.0,0.93
6.855654600401044,0.16,0.2273,0.0,0.93
7.14142842854285,0.18,0.2424,0.0,0.86
7.416198487095663,0.2,0.2576,0.0,0.86
7.211102550927978,0.2,0.2576,0.0,0.86
7.3484692283495345,0.22,0.2576,0.0896,0.8
7.211102550927978,0.24,0.2879,0.0,0.75
8.0,0.24,0.2424,0.1343,0.75
13.2664991614216,0.24,0.2879,0.0,0.75
12.96148139681572,0.24,0.2576,0.1045,0.81
10.392304845413264,0.24,0.2424,0.1343,0.81
8.602325267042627,0.22,0.2273,0.1343,0.87
8.0,0.22,0.2273,0.1343,0.87
6.0,0.22,0.2576,0.0896,0.87
4.0,0.2,0.197,0.194,0.93
1.4142135623730951,0.22,0.2424,0.1045,0.93
1.7320508075688772,0.22,0.2273,0.194,0.93
2.0,0.22,0.2273,0.1343,0.93
1.0,0.22,0.2273,0.1343,0.93
1.0,0.22,0.2121,0.2836,0.93
1.7320508075688772,0.22,0.2424,0.1045,0.93
4.242640687119285,0.22,0.2424,0.1045,0.93
7.0,0.22,0.2121,0.2239,0.93
12.449899597988733,0.22,0.2121,0.2239,0.93
11.090536506409418,0.24,0.2576,0.0896,0.93
7.810249675906654,0.22,0.2727,0.0,1.0
7.211102550927978,0.24,0.2273,0.194,0.93
8.0,0.24,0.2273,0.2239,0.93
8.660254037844387,0.34,0.3333,0.1642,0.93
7.937253933193772,0.38,0.3939,0.3881,0.82
8.717797887081348,0.38,0.3939,0.3284,0.76
10.14889156509222,0.36,0.3333,0.2985,0.71
13.784048752090222,0.36,0.3182,0.5224,0.53
13.490737563232042,0.34,0.2879,0.5522,0.42
9.539392014169456,0.28,0.2424,0.4925,0.45
8.660254037844387,0.24,0.197,0.5522,0.48
7.937253933193772,0.22,0.197,0.3284,0.47
6.324555320336759,0.22,0.2121,0.2537,0.44
5.656854249492381,0.2,0.1667,0.4478,0.44
3.4641016151377544,0.2,0.1667,0.4478,0.4
2.23606797749979,0.2,0.1515,0.5224,0.44
1.4142135623730951,0.18,0.1667,0.2537,0.43
1.0,0.18,0.1667,0.2537,0.43
1.4142135623730951,0.16,0.1364,0.2985,0.5
6.244997998398398,0.16,0.1364,0.3582,0.43
9.327379053088816,0.14,0.1212,0.3284,0.5
13.711309200802088,0.14,0.1212,0.3582,0.5
11.532562594670797,0.16,0.1364,0.2985,0.47
7.211102550927978,0.18,0.1515,0.3284,0.43
8.0,0.18,0.1364,0.4478,0.43
8.306623862918075,0.2,0.1818,0.3582,0.4
7.14142842854285,0.2,0.1667,0.4179,0.4
6.855654600401044,0.22,0.197,0.3881,0.37
7.745966692414834,0.22,0.197,0.3284,0.37
8.831760866327848,0.22,0.2121,0.2537,0.37
13.228756555322953,0.2,0.197,0.194,0.4
12.12435565298214,0.2,0.2121,0.1642,0.4
9.797958971132712,0.2,0.2576,0.0,0.4
10.44030650891055,0.2,0.2273,0.0896,0.47
7.3484692283495345,0.18,0.2121,0.1045,0.55
6.4031242374328485,0.18,0.2121,0.0896,0.51
6.164414002968976,0.2,0.2273,0.1045,0.47
3.605551275463989,0.2,0.2576,0.0,0.44
2.6457513110645907,0.16,0.2273,0.0,0.59
1.0,0.14,0.1667,0.1045,0.63
1.0,0.14,0.1667,0.1045,0.63
2.6457513110645907,0.14,0.1515,0.1343,0.63
5.291502622129181,0.16,0.2273,0.0,0.55
9.327379053088816,0.14,0.2121,0.0,0.59
14.832396974191326,0.14,0.1515,0.1343,0.74
11.269427669584644,0.16,0.1818,0.1343,0.8
7.14142842854285,0.2,0.2121,0.1343,0.51
8.0,0.22,0.2273,0.1642,0.51
9.273618495495704,0.24,0.2424,0.1642,0.48
9.055385138137417,0.26,0.2576,0.2239,0.5
9.539392014169456,0.28,0.2727,0.1642,0.45
9.486832980505138,0.28,0.2727,0.2537,0.48
9.9498743710662,0.3,0.2879,0.2239,0.42
14.317821063276353,0.26,0.2727,0.1343,0.56
12.449899597988733,0.24,0.2576,0.1045,0.6
10.14889156509222,0.24,0.2424,0.1343,0.65
8.426149773176359,0.24,0.2424,0.1642,0.65
6.557438524302,0.24,0.2424,0.1642,0.7
6.782329983125268,0.24,0.2424,0.1642,0.65
5.5677643628300215,0.24,0.2424,0.1343,0.7
6.244997998398398,0.24,0.2424,0.1642,0.7
4.242640687119285,0.24,0.2424,0.1642,0.65
4.123105625617661,0.24,0.2424,0.1642,0.75
3.3166247903554,0.24,0.2424,0.1642,0.75
2.8284271247461903,0.22,0.2273,0.1343,0.93
3.0,0.2,0.2273,0.0896,1.0
2.0,0.2,0.2576,0.0,1.0
2.0,0.22,0.2576,0.0896,0.93
3.1622776601683795,0.2,0.2273,0.0896,1.0
4.47213595499958,0.2,0.2273,0.0896,1.0
5.830951894845301,0.2,0.2121,0.1343,1.0
6.855654600401044,0.22,0.2273,0.1343,1.0
7.211102550927978,0.22,0.2273,0.1642,1.0
8.48528137423857,0.22,0.2273,0.1642,1.0
7.416198487095663,0.22,0.2727,0.0,1.0
7.745966692414834,0.22,0.2727,0.0,1.0
8.426149773176359,0.22,0.2273,0.1343,1.0
8.831760866327848,0.24,0.2121,0.2836,1.0
9.1104335791443,0.28,0.2424,0.4478,0.93
9.16515138991168,0.28,0.2424,0.4478,0.93
8.306623862918075,0.3,0.2879,0.2537,0.87
7.483314773547883,0.26,0.2576,0.194,1.0
6.708203932499369,0.26,0.2727,0.1343,0.93
7.681145747868608,0.26,0.2576,0.2239,0.93
6.244997998398398,0.26,0.2576,0.194,0.7
6.6332495807108,0.26,0.2273,0.4179,0.65
4.47213595499958,0.26,0.2273,0.3284,0.6
3.605551275463989,0.26,0.2879,0.0896,0.6
1.4142135623730951,0.26,0.2273,0.3582,0.6
1.0,0.26,0.2576,0.2239,0.6
1.0,0.26,0.2576,0.2239,0.6
2.8284271247461903,0.24,0.2424,0.1642,0.65
4.795831523312719,0.24,0.2576,0.1045,0.65
6.708203932499369,0.28,0.2879,0.1045,0.56
9.433981132056603,0.3,0.2879,0.2537,0.52
10.816653826391969,0.32,0.303,0.2537,0.49
13.19090595827292,0.34,0.3333,0.0,0.46
13.490737563232042,0.34,0.3636,0.0,0.46
12.68857754044952,0.34,0.3485,0.0896,0.46
13.490737563232042,0.34,0.3485,0.0896,0.46
12.529964086141668,0.34,0.3485,0.1045,0.49
11.0,0.34,0.3636,0.0,0.46
8.831760866327848,0.3,0.303,0.1642,0.56
4.58257569495584,0.28,0.2879,0.1343,0.61
5.0990195135927845,0.28,0.2879,0.1045,0.61
5.196152422706632,0.26,0.303,0.0,0.6
7.874007874011811,0.26,0.303,0.0,0.6
5.477225575051661,0.24,0.2879,0.0,0.65
3.872983346207417,0.24,0.2879,0.0,0.65
2.23606797749979,0.22,0.2727,0.0,0.75
1.7320508075688772,0.2,0.2576,0.0,0.8
1.0,0.2,0.2576,0.0,0.86
1.4142135623730951,0.2,0.2576,0.0,0.86
3.1622776601683795,0.2,0.2576,0.0,0.86
5.477225575051661,0.18,0.2424,0.0,0.93
9.746794344808963,0.18,0.2424,0.0,0.86
15.165750888103101,0.16,0.2273,0.0,1.0
10.862780491200215,0.22,0.2727,0.0,0.8
7.416198487095663,0.24,0.2576,0.1045,0.75
6.855654600401044,0.3,0.3182,0.0896,0.65
8.12403840463596,0.32,0.3485,0.0,0.62
8.0,0.36,0.3636,0.0896,0.57
7.745966692414834,0.36,0.3636,0.0896,0.57
7.0710678118654755,0.38,0.3939,0.0896,0.54
10.677078252031311,0.36,0.3485,0.1343,0.57
14.696938456699069,0.32,0.3182,0.1642,0.7
13.228756555322953,0.34,0.3333,0.1343,0.66
11.313708498984761,0.32,0.3485,0.0,0.7
9.38083151964686,0.32,0.3333,0.1045,0.7
8.831760866327848,0.32,0.3485,0.0,0.7
6.082762530298219,0.28,0.303,0.0896,0.81
5.0,0.3,0.3333,0.0,0.81
3.1622776601683795,0.28,0.3182,0.0,0.87
2.0,0.28,0.3182,0.0,0.87
1.4142135623730951,0.26,0.2727,0.1045,0.93
1.0,0.28,0.2727,0.1642,0.93
1.7320508075688772,0.26,0.2576,0.1642,0.93
1.4142135623730951,0.26,0.2273,0.3284,0.81
6.244997998398398,0.26,0.2273,0.3284,0.7
10.0,0.24,0.197,0.4179,0.65
15.588457268119896,0.24,0.197,0.4925,0.56
11.61895003862225,0.24,0.197,0.4925,0.52
6.928203230275509,0.22,0.1818,0.5522,0.47
7.0710678118654755,0.22,0.1818,0.4627,0.47
8.06225774829855,0.24,0.197,0.4925,0.38
7.0710678118654755,0.24,0.197,0.4478,0.32
8.0,0.22,0.197,0.4179,0.37
7.14142842854285,0.22,0.197,0.3881,0.35
9.1104335791443,0.22,0.1818,0.5224,0.35
13.2664991614216,0.22,0.1818,0.5821,0.32
12.328828005937952,0.2,0.1818,0.3881,0.32
10.04987562112089,0.16,0.1212,0.4627,0.4
7.483314773547883,0.16,0.1364,0.3284,0.4
7.3484692283495345,0.14,0.1061,0.4627,0.33
5.385164807134504,0.12,0.1061,0.3582,0.33
3.4641016151377544,0.12,0.1061,0.3284,0.33
4.123105625617661,0.1,0.0758,0.3582,0.36
2.6457513110645907,0.1,0.1061,0.2239,0.36
1.7320508075688772,0.08,0.0758,0.2836,0.38
1.4142135623730951,0.06,0.0758,0.1343,0.45
2.6457513110645907,0.06,0.1061,0.1045,0.45
6.557438524302,0.06,0.1515,0.0,0.45
9.9498743710662,0.06,0.1061,0.1045,0.49
14.106735979665885,0.1,0.1364,0.0,0.42
11.090536506409418,0.12,0.1364,0.1642,0.39
7.681145747868608,0.14,0.1818,0.0,0.36
6.4031242374328485,0.14,0.1515,0.1642,0.43
7.810249675906654,0.18,0.1818,0.2239,0.4
8.306623862918075,0.18,0.1667,0.2537,0.4
7.615773105863909,0.2,0.1818,0.2985,0.34
8.0,0.2,0.1818,0.2836,0.34
8.888194417315589,0.2,0.197,0.2537,0.37
12.884098726725126,0.2,0.197,0.2537,0.34
13.038404810405298,0.18,0.1667,0.2985,0.47
9.38083151964686,0.14,0.1212,0.2537,0.86
9.16515138991168,0.14,0.1515,0.1642,0.86
9.1104335791443,0.14,0.1515,0.1642,0.86
6.782329983125268,0.16,0.1667,0.1642,0.8
6.082762530298219,0.16,0.1515,0.194,0.8
4.0,0.14,0.1364,0.194,0.86
2.6457513110645907,0.14,0.1515,0.1343,0.8
1.7320508075688772,0.14,0.1515,0.1343,0.8
1.0,0.14,0.1364,0.2239,0.59
2.449489742783178,0.12,0.1212,0.2239,0.5
5.0990195135927845,0.12,0.1212,0.2836,0.54
9.9498743710662,0.1,0.0758,0.4179,0.5
13.341664064126334,0.1,0.0758,0.3284,0.49
11.045361017187261,0.12,0.1061,0.3582,0.42
5.916079783099616,0.12,0.1061,0.2985,0.42
6.708203932499369,0.14,0.1212,0.3582,0.39
8.306623862918075,0.16,0.1364,0.3881,0.34
7.874007874011811,0.18,0.1667,0.2985,0.29
6.928203230275509,0.2,0.1818,0.2836,0.27
7.0710678118654755,0.2,0.197,0.2537,0.25
8.94427190999916,0.2,0.1818,0.2985,0.27
12.84523257866513,0.18,0.1818,0.194,0.26
12.649110640673518,0.16,0.1818,0.1343,0.28
10.583005244258363,0.14,0.1667,0.1045,0.28
9.848857801796104,0.14,0.1818,0.0896,0.31
8.48528137423857,0.14,0.2121,0.0,0.39
7.14142842854285,0.12,0.197,0.0,0.39
5.830951894845301,0.12,0.1515,0.1045,0.42
3.7416573867739413,0.1,0.1364,0.1045,0.49
2.6457513110645907,0.1,0.1364,0.0896,0.54
1.7320508075688772,0.1,0.1364,0.0896,0.54
2.0,0.08,0.1212,0.0896,0.63
4.898979485566356,0.1,0.1818,0.0,0.68
8.602325267042627,0.08,0.1667,0.0,0.73
14.696938456699069,0.1,0.1212,0.1642,0.74
11.832159566199232,0.12,0.1212,0.2239,0.74
6.6332495807108,0.14,0.1364,0.194,0.69
8.0,0.22,0.2273,0.1343,0.47
8.426149773176359,0.22,0.2273,0.1343,0.47
10.488088481701515,0.24,0.2273,0.194,0.35
9.16515138991168,0.3,0.2879,0.2537,0.26
8.602325267042627,0.32,0.3182,0.1642,0.21
11.180339887498949,0.3,0.2879,0.194,0.28
14.52583904633395,0.3,0.3333,0.0,0.24
13.19090595827292,0.28,0.3182,0.0,0.28
10.04987562112089,0.26,0.303,0.0,0.33
7.937253933193772,0.22,0.2273,0.1343,0.55
6.855654600401044,0.2,0.2121,0.1343,0.59
6.557438524302,0.2,0.2273,0.0896,0.64
7.280109889280518,0.18,0.2424,0.0,0.69
5.477225575051661,0.16,0.197,0.0896,0.69
4.898979485566356,0.14,0.2121,0.0,0.86
3.872983346207417,0.14,0.2121,0.0,0.8
3.1622776601683795,0.12,0.197,0.0,0.8
2.0,0.12,0.1667,0.0896,0.74
1.0,0.12,0.1667,0.0896,0.74
1.4142135623730951,0.12,0.1364,0.194,0.93
3.3166247903554,0.12,0.1515,0.1045,0.8
5.477225575051661,0.14,0.1515,0.1343,0.86
6.557438524302,0.16,0.1818,0.1343,0.64
9.16515138991168,0.22,0.2121,0.2537,0.41
10.677078252031311,0.3,0.2727,0.3284,0.28
10.954451150103322,0.3,0.2727,0.4627,0.39
11.61895003862225,0.3,0.2727,0.4179,0.39
10.954451150103322,0.34,0.3182,0.2836,0.31
13.19090595827292,0.34,0.303,0.4179,0.29
12.041594578792296,0.34,0.303,0.4179,0.29
11.704699910719626,0.32,0.2879,0.5224,0.31
8.0,0.28,0.2576,0.3284,0.38
6.4031242374328485,0.28,0.2727,0.1642,0.38
6.324555320336759,0.26,0.2576,0.2239,0.41
7.14142842854285,0.26,0.303,0.0,0.41
6.708203932499369,0.24,0.2576,0.0896,0.44
5.656854249492381,0.22,0.2273,0.1343,0.51
6.244997998398398,0.2,0.2273,0.1045,0.64
4.898979485566356,0.2,0.2273,0.0896,0.59
4.47213595499958,0.2,0.2273,0.0896,0.75
3.4641016151377544,0.2,0.2273,0.1045,0.69
1.4142135623730951,0.2,0.2121,0.1642,0.69
2.23606797749979,0.2,0.2121,0.1343,0.69
1.7320508075688772,0.22,0.2727,0.0,0.55
3.4641016151377544,0.22,0.2273,0.194,0.64
6.855654600401044,0.24,0.2273,0.2239,0.6
10.246950765959598,0.3,0.2727,0.3284,0.45
10.583005244258363,0.32,0.2879,0.4478,0.39
12.328828005937952,0.36,0.3182,0.4627,0.32
12.409673645990857,0.38,0.3939,0.3582,0.29
12.68857754044952,0.4,0.4091,0.4179,0.3
12.727922061357855,0.4,0.4091,0.2985,0.3
11.575836902790225,0.42,0.4242,0.3284,0.28
11.180339887498949,0.42,0.4242,0.3284,0.28
9.746794344808963,0.4,0.4091,0.2985,0.32
7.810249675906654,0.4,0.4091,0.2836,0.35
6.855654600401044,0.4,0.4091,0.3284,0.35
7.14142842854285,0.4,0.4091,0.3582,0.35
6.0,0.4,0.4091,0.2985,0.35
5.477225575051661,0.4,0.4091,0.3582,0.35
3.3166247903554,0.38,0.3939,0.3582,0.37
2.6457513110645907,0.38,0.3939,0.3582,0.37
1.4142135623730951,0.36,0.3333,0.2985,0.4
1.4142135623730951,0.34,0.3182,0.2239,0.46
1.4142135623730951,0.32,0.303,0.2836,0.53
1.7320508075688772,0.32,0.303,0.2836,0.53
5.0990195135927845,0.34,0.303,0.2985,0.46
9.899494936611665,0.34,0.303,0.2985,0.46
16.0,0.38,0.3939,0.4627,0.4
11.40175425099138,0.4,0.4091,0.3881,0.37
7.416198487095663,0.44,0.4394,0.2239,0.33
7.280109889280518,0.52,0.5,0.2537,0.23
11.224972160321824,0.56,0.5303,0.4478,0.22
10.954451150103322,0.58,0.5455,0.3881,0.19
9.486832980505138,0.6,0.5909,0.4925,0.15
9.486832980505138,0.56,0.5303,0.6567,0.21
10.862780491200215,0.52,0.5,0.4627,0.27
15.588457268119896,0.46,0.4545,0.6119,0.33
14.317821063276353,0.4,0.4091,0.6119,0.4
9.899494936611665,0.38,0.3939,0.4925,0.43
8.366600265340756,0.36,0.3182,0.4627,0.46
6.557438524302,0.36,0.3182,0.5224,0.5
6.708203932499369,0.34,0.2879,0.6567,0.46
4.47213595499958,0.32,0.2879,0.4925,0.49
4.358898943540674,0.3,0.2727,0.4179,0.49
2.23606797749979,0.3,0.2424,0.7761,0.42
1.7320508075688772,0.28,0.2273,0.6866,0.41
1.0,0.22,0.1818,0.5224,0.37
2.0,0.22,0.1818,0.4627,0.32
5.477225575051661,0.2,0.1818,0.3284,0.32
10.246950765959598,0.2,0.1818,0.3582,0.32
14.933184523068078,0.2,0.1818,0.3582,0.32
10.488088481701515,0.22,0.197,0.4478,0.29
7.211102550927978,0.24,0.2121,0.2836,0.27
7.54983443527075,0.26,0.2424,0.2537,0.25
8.426149773176359,0.28,0.2727,0.2537,0.24
9.055385138137417,0.32,0.303,0.2239,0.21
8.888194417315589,0.34,0.3182,0.2239,0.19
9.219544457292887,0.34,0.3333,0.1642,0.19
9.899494936611665,0.34,0.3182,0.2537,0.19
14.352700094407323,0.32,0.303,0.2239,0.22
14.560219778561036,0.3,0.303,0.1343,0.22
12.041594578792296,0.28,0.2879,0.1343,0.26
10.04987562112089,0.26,0.2727,0.1045,0.33
8.12403840463596,0.24,0.2879,0.0,0.52
6.4031242374328485,0.24,0.2879,0.0,0.44
4.47213595499958,0.22,0.2576,0.0896,0.44
3.872983346207417,0.22,0.2576,0.0896,0.41
3.0,0.2,0.2273,0.0896,0.44
1.0,0.2,0.197,0.194,0.47
1.0,0.2,0.197,0.194,0.51
2.23606797749979,0.2,0.197,0.194,0.47
5.744562646538029,0.2,0.197,0.2239,0.55
10.392304845413264,0.2,0.197,0.2239,0.55
15.165750888103101,0.22,0.2273,0.1642,0.55
11.135528725660043,0.24,0.2121,0.2836,0.52
8.306623862918075,0.26,0.2273,0.3881,0.41
8.12403840463596,0.34,0.303,0.2985,0.34
9.273618495495704,0.38,0.3939,0.3284,0.32
9.643650760992955,0.42,0.4242,0.3582,0.3
9.055385138137417,0.46,0.4545,0.4179,0.28
10.816653826391969,0.46,0.4545,0.4179,0.28
11.045361017187261,0.46,0.4545,0.3881,0.31
15.968719422671311,0.46,0.4545,0.2836,0.28
14.89966442575134,0.4,0.4091,0.2239,0.4
12.68857754044952,0.34,0.3182,0.2239,0.53
10.862780491200215,0.38,0.3939,0.194,0.43
9.591663046625438,0.36,0.3485,0.194,0.46
8.54400374531753,0.34,0.3333,0.194,0.53
5.744562646538029,0.38,0.3939,0.2239,0.4
4.123105625617661,0.34,0.3333,0.194,0.53
2.449489742783178,0.34,0.3182,0.2239,0.53
2.449489742783178,0.34,0.3182,0.2239,0.53
2.0,0.34,0.3333,0.194,0.53
2.0,0.32,0.3182,0.194,0.57
3.4641016151377544,0.32,0.3333,0.0896,0.66
6.855654600401044,0.3,0.303,0.1343,0.7
11.224972160321824,0.32,0.3333,0.1045,0.57
16.881943016134134,0.32,0.3333,0.0896,0.57
13.379088160259652,0.36,0.3485,0.194,0.57
9.38083151964686,0.38,0.3939,0.194,0.54
9.486832980505138,0.44,0.4394,0.2537,0.44
10.04987562112089,0.48,0.4697,0.2239,0.41
11.090536506409418,0.54,0.5152,0.2239,0.34
9.0,0.6,0.6212,0.2239,0.31
10.295630140987,0.6,0.6061,0.2537,0.28
12.083045973594572,0.56,0.5303,0.2985,0.35
16.55294535724685,0.58,0.5455,0.2985,0.32
14.89966442575134,0.54,0.5152,0.2836,0.42
13.228756555322953,0.48,0.4697,0.3284,0.55
11.789826122551595,0.48,0.4697,0.3284,0.59
11.135528725660043,0.52,0.5,0.3881,0.55
8.717797887081348,0.5,0.4848,0.2836,0.59
6.6332495807108,0.46,0.4545,0.2985,0.67
5.656854249492381,0.44,0.4394,0.2836,0.72
2.8284271247461903,0.44,0.4394,0.2239,0.72
2.6457513110645907,0.44,0.4394,0.2836,0.72
2.8284271247461903,0.46,0.4545,0.2537,0.67
1.0,0.46,0.4545,0.2537,0.67
2.6457513110645907,0.46,0.4545,0.1045,0.67
7.0710678118654755,0.44,0.4394,0.1642,0.72
10.770329614269007,0.42,0.4242,0.2239,0.77
16.492422502470642,0.42,0.4242,0.194,0.77
13.0,0.42,0.4242,0.194,0.77
9.746794344808963,0.44,0.4394,0.2239,0.72
10.63014581273465,0.44,0.4394,0.1642,0.72
13.601470508735444,0.5,0.4848,0.194,0.59
13.2664991614216,0.6,0.6212,0.194,0.43
13.820274961085254,0.66,0.6212,0.2985,0.36
13.114877048604,0.66,0.6212,0.3284,0.36
15.231546211727817,0.66,0.6212,0.2836,0.36
18.083141320025124,0.66,0.6212,0.3582,0.34
